Country,ID,Year,Production
Angola,AGO,1990,50
Angola,AGO,1991,79
Angola,AGO,1992,78
Angola,AGO,1993,33
Angola,AGO,1994,77
Angola,AGO,1995,62
Angola,AGO,1996,71
Angola,AGO,1997,64
Angola,AGO,1998,85
Angola,AGO,1999,55
Angola,AGO,2000,50
Angola,AGO,2001,21
Angola,AGO,2002,57
Angola,AGO,2003,38
Angola,AGO,2004,15
Angola,AGO,2005,25
Angola,AGO,2006,35
Angola,AGO,2007,36
Angola,AGO,2008,38
Angola,AGO,2009,13
Angola,AGO,2010,35
Angola,AGO,2011,29
Angola,AGO,2012,33
Angola,AGO,2013,35
Angola,AGO,2014,39
Bolivia,BOL,1990,123
Bolivia,BOL,1991,107
Bolivia,BOL,1992,123
Bolivia,BOL,1993,57
Bolivia,BOL,1994,122
Bolivia,BOL,1995,152
Bolivia,BOL,1996,133
Bolivia,BOL,1997,153
Bolivia,BOL,1998,150
Bolivia,BOL,1999,184
Bolivia,BOL,2000,173
Bolivia,BOL,2001,118
Bolivia,BOL,2002,149
Bolivia,BOL,2003,125
Bolivia,BOL,2004,170
Bolivia,BOL,2005,129
Bolivia,BOL,2006,164
Bolivia,BOL,2007,133
Bolivia,BOL,2008,135
Bolivia,BOL,2009,142
Bolivia,BOL,2010,130
Bolivia,BOL,2011,143
Bolivia,BOL,2012,115
Bolivia,BOL,2013,128
Bolivia,BOL,2014,106
Brazil,BRA,1990,27286
Brazil,BRA,1991,27293
Brazil,BRA,1992,34603
Brazil,BRA,1993,28167
Brazil,BRA,1994,28192
Brazil,BRA,1995,18060
Brazil,BRA,1996,29197
Brazil,BRA,1997,26148
Brazil,BRA,1998,36761
Brazil,BRA,1999,47578
Brazil,BRA,2000,31310
Brazil,BRA,2001,31365
Brazil,BRA,2002,48480
Brazil,BRA,2003,28820
Brazil,BRA,2004,39272
Brazil,BRA,2005,32944
Brazil,BRA,2006,42512
Brazil,BRA,2007,36070
Brazil,BRA,2008,45992
Brazil,BRA,2009,39470
Brazil,BRA,2010,48095
Brazil,BRA,2011,43484
Brazil,BRA,2012,50826
Brazil,BRA,2013,49152
Brazil,BRA,2014,45342
Burundi,BDI,1990,487
Burundi,BDI,1991,667
Burundi,BDI,1992,620
Burundi,BDI,1993,393
Burundi,BDI,1994,664
Burundi,BDI,1995,434
Burundi,BDI,1996,401
Burundi,BDI,1997,250
Burundi,BDI,1998,492
Burundi,BDI,1999,351
Burundi,BDI,2000,487
Burundi,BDI,2001,144
Burundi,BDI,2002,454
Burundi,BDI,2003,338
Burundi,BDI,2004,437
Burundi,BDI,2005,103
Burundi,BDI,2006,499
Burundi,BDI,2007,133
Burundi,BDI,2008,412
Burundi,BDI,2009,112
Burundi,BDI,2010,353
Burundi,BDI,2011,204
Burundi,BDI,2012,406
Burundi,BDI,2013,163
Burundi,BDI,2014,252
Ecuador,ECU,1990,1504
Ecuador,ECU,1991,2124
Ecuador,ECU,1992,1185
Ecuador,ECU,1993,2069
Ecuador,ECU,1994,2376
Ecuador,ECU,1995,1888
Ecuador,ECU,1996,1993
Ecuador,ECU,1997,1191
Ecuador,ECU,1998,1206
Ecuador,ECU,1999,1198
Ecuador,ECU,2000,854
Ecuador,ECU,2001,793
Ecuador,ECU,2002,582
Ecuador,ECU,2003,641
Ecuador,ECU,2004,780
Ecuador,ECU,2005,935
Ecuador,ECU,2006,1035
Ecuador,ECU,2007,950
Ecuador,ECU,2008,771
Ecuador,ECU,2009,813
Ecuador,ECU,2010,854
Ecuador,ECU,2011,825
Ecuador,ECU,2012,828
Ecuador,ECU,2013,666
Ecuador,ECU,2014,644
Indonesia,IDN,1990,7441
Indonesia,IDN,1991,8493
Indonesia,IDN,1992,5569
Indonesia,IDN,1993,6743
Indonesia,IDN,1994,5368
Indonesia,IDN,1995,4573
Indonesia,IDN,1996,8221
Indonesia,IDN,1997,7621
Indonesia,IDN,1998,7296
Indonesia,IDN,1999,6557
Indonesia,IDN,2000,6987
Indonesia,IDN,2001,6833
Indonesia,IDN,2002,6731
Indonesia,IDN,2003,6404
Indonesia,IDN,2004,7536
Indonesia,IDN,2005,9159
Indonesia,IDN,2006,7483
Indonesia,IDN,2007,7777
Indonesia,IDN,2008,9612
Indonesia,IDN,2009,11380
Indonesia,IDN,2010,9129
Indonesia,IDN,2011,7288
Indonesia,IDN,2012,13048
Indonesia,IDN,2013,11667
Indonesia,IDN,2014,9350
Madagascar,MDG,1990,982
Madagascar,MDG,1991,933
Madagascar,MDG,1992,1122
Madagascar,MDG,1993,442
Madagascar,MDG,1994,641
Madagascar,MDG,1995,785
Madagascar,MDG,1996,849
Madagascar,MDG,1997,624
Madagascar,MDG,1998,992
Madagascar,MDG,1999,427
Madagascar,MDG,2000,362
Madagascar,MDG,2001,147
Madagascar,MDG,2002,445
Madagascar,MDG,2003,435
Madagascar,MDG,2004,522
Madagascar,MDG,2005,599
Madagascar,MDG,2006,587
Madagascar,MDG,2007,614
Madagascar,MDG,2008,728
Madagascar,MDG,2009,457
Madagascar,MDG,2010,530
Madagascar,MDG,2011,585
Madagascar,MDG,2012,500
Madagascar,MDG,2013,588
Madagascar,MDG,2014,518
Malawi,MWI,1990,105
Malawi,MWI,1991,124
Malawi,MWI,1992,137
Malawi,MWI,1993,62
Malawi,MWI,1994,84
Malawi,MWI,1995,91
Malawi,MWI,1996,49
Malawi,MWI,1997,61
Malawi,MWI,1998,64
Malawi,MWI,1999,59
Malawi,MWI,2000,63
Malawi,MWI,2001,60
Malawi,MWI,2002,42
Malawi,MWI,2003,48
Malawi,MWI,2004,21
Malawi,MWI,2005,24
Malawi,MWI,2006,17
Malawi,MWI,2007,19
Malawi,MWI,2008,21
Malawi,MWI,2009,17
Malawi,MWI,2010,17
Malawi,MWI,2011,26
Malawi,MWI,2012,23
Malawi,MWI,2013,27
Malawi,MWI,2014,16
Papua New Guinea,PNG,1990,963
Papua New Guinea,PNG,1991,747
Papua New Guinea,PNG,1992,900
Papua New Guinea,PNG,1993,1019
Papua New Guinea,PNG,1994,1139
Papua New Guinea,PNG,1995,1002
Papua New Guinea,PNG,1996,1089
Papua New Guinea,PNG,1997,1074
Papua New Guinea,PNG,1998,1352
Papua New Guinea,PNG,1999,1387
Papua New Guinea,PNG,2000,1041
Papua New Guinea,PNG,2001,1063
Papua New Guinea,PNG,2002,1085
Papua New Guinea,PNG,2003,1155
Papua New Guinea,PNG,2004,998
Papua New Guinea,PNG,2005,1268
Papua New Guinea,PNG,2006,807
Papua New Guinea,PNG,2007,968
Papua New Guinea,PNG,2008,1028
Papua New Guinea,PNG,2009,1038
Papua New Guinea,PNG,2010,870
Papua New Guinea,PNG,2011,1414
Papua New Guinea,PNG,2012,717
Papua New Guinea,PNG,2013,828
Papua New Guinea,PNG,2014,798
Paraguay,PRY,1990,131
Paraguay,PRY,1991,80
Paraguay,PRY,1992,54
Paraguay,PRY,1993,70
Paraguay,PRY,1994,25
Paraguay,PRY,1995,23
Paraguay,PRY,1996,26
Paraguay,PRY,1997,23
Paraguay,PRY,1998,58
Paraguay,PRY,1999,20
Paraguay,PRY,2000,42
Paraguay,PRY,2001,20
Paraguay,PRY,2002,26
Paraguay,PRY,2003,52
Paraguay,PRY,2004,26
Paraguay,PRY,2005,45
Paraguay,PRY,2006,20
Paraguay,PRY,2007,28
Paraguay,PRY,2008,21
Paraguay,PRY,2009,20
Paraguay,PRY,2010,20
Paraguay,PRY,2011,21
Paraguay,PRY,2012,22
Paraguay,PRY,2013,20
Paraguay,PRY,2014,20
Peru,PER,1990,937
Peru,PER,1991,1200
Peru,PER,1992,1762
Peru,PER,1993,665
Peru,PER,1994,1179
Peru,PER,1995,1871
Peru,PER,1996,1806
Peru,PER,1997,1930
Peru,PER,1998,2102
Peru,PER,1999,2744
Peru,PER,2000,2676
Peru,PER,2001,2829
Peru,PER,2002,3000
Peru,PER,2003,2686
Peru,PER,2004,3425
Peru,PER,2005,2489
Peru,PER,2006,4319
Peru,PER,2007,3063
Peru,PER,2008,3872
Peru,PER,2009,3286
Peru,PER,2010,4069
Peru,PER,2011,5373
Peru,PER,2012,4453
Peru,PER,2013,4338
Peru,PER,2014,2883
Rwanda,RWA,1990,535
Rwanda,RWA,1991,484
Rwanda,RWA,1992,639
Rwanda,RWA,1993,444
Rwanda,RWA,1994,22
Rwanda,RWA,1995,329
Rwanda,RWA,1996,293
Rwanda,RWA,1997,193
Rwanda,RWA,1998,223
Rwanda,RWA,1999,307
Rwanda,RWA,2000,273
Rwanda,RWA,2001,296
Rwanda,RWA,2002,320
Rwanda,RWA,2003,266
Rwanda,RWA,2004,450
Rwanda,RWA,2005,337
Rwanda,RWA,2006,351
Rwanda,RWA,2007,224
Rwanda,RWA,2008,369
Rwanda,RWA,2009,259
Rwanda,RWA,2010,323
Rwanda,RWA,2011,251
Rwanda,RWA,2012,259
Rwanda,RWA,2013,254
Rwanda,RWA,2014,258
Timor-Leste,TLS,1990,0
Timor-Leste,TLS,1991,0
Timor-Leste,TLS,1992,0
Timor-Leste,TLS,1993,0
Timor-Leste,TLS,1994,0
Timor-Leste,TLS,1995,0
Timor-Leste,TLS,1996,0
Timor-Leste,TLS,1997,0
Timor-Leste,TLS,1998,0
Timor-Leste,TLS,1999,0
Timor-Leste,TLS,2000,7
Timor-Leste,TLS,2001,33
Timor-Leste,TLS,2002,37
Timor-Leste,TLS,2003,42
Timor-Leste,TLS,2004,17
Timor-Leste,TLS,2005,24
Timor-Leste,TLS,2006,46
Timor-Leste,TLS,2007,36
Timor-Leste,TLS,2008,48
Timor-Leste,TLS,2009,47
Timor-Leste,TLS,2010,60
Timor-Leste,TLS,2011,50
Timor-Leste,TLS,2012,59
Timor-Leste,TLS,2013,79
Timor-Leste,TLS,2014,104
Zimbabwe,ZWE,1990,252
Zimbabwe,ZWE,1991,201
Zimbabwe,ZWE,1992,78
Zimbabwe,ZWE,1993,12
Zimbabwe,ZWE,1994,106
Zimbabwe,ZWE,1995,131
Zimbabwe,ZWE,1996,174
Zimbabwe,ZWE,1997,130
Zimbabwe,ZWE,1998,149
Zimbabwe,ZWE,1999,125
Zimbabwe,ZWE,2000,109
Zimbabwe,ZWE,2001,121
Zimbabwe,ZWE,2002,110
Zimbabwe,ZWE,2003,92
Zimbabwe,ZWE,2004,120
Zimbabwe,ZWE,2005,66
Zimbabwe,ZWE,2006,45
Zimbabwe,ZWE,2007,31
Zimbabwe,ZWE,2008,24
Zimbabwe,ZWE,2009,21
Zimbabwe,ZWE,2010,10
Zimbabwe,ZWE,2011,9
Zimbabwe,ZWE,2012,7
Zimbabwe,ZWE,2013,8
Zimbabwe,ZWE,2014,12
Congo,COG,1990,3
Congo,COG,1991,3
Congo,COG,1992,3
Congo,COG,1993,3
Congo,COG,1994,8
Congo,COG,1995,12
Congo,COG,1996,14
Congo,COG,1997,3
Congo,COG,1998,3
Congo,COG,1999,3
Congo,COG,2000,3
Congo,COG,2001,3
Congo,COG,2002,3
Congo,COG,2003,3
Congo,COG,2004,3
Congo,COG,2005,3
Congo,COG,2006,3
Congo,COG,2007,3
Congo,COG,2008,3
Congo,COG,2009,3
Congo,COG,2010,3
Congo,COG,2011,3
Congo,COG,2012,3
Congo,COG,2013,3
Congo,COG,2014,3
Cuba,CUB,1990,414
Cuba,CUB,1991,302
Cuba,CUB,1992,284
Cuba,CUB,1993,285
Cuba,CUB,1994,284
Cuba,CUB,1995,285
Cuba,CUB,1996,366
Cuba,CUB,1997,300
Cuba,CUB,1998,280
Cuba,CUB,1999,328
Cuba,CUB,2000,312
Cuba,CUB,2001,285
Cuba,CUB,2002,239
Cuba,CUB,2003,224
Cuba,CUB,2004,180
Cuba,CUB,2005,100
Cuba,CUB,2006,105
Cuba,CUB,2007,110
Cuba,CUB,2008,133
Cuba,CUB,2009,92
Cuba,CUB,2010,108
Cuba,CUB,2011,100
Cuba,CUB,2012,88
Cuba,CUB,2013,107
Cuba,CUB,2014,100
Dominican Republic,DOM,1990,880
Dominican Republic,DOM,1991,321
Dominican Republic,DOM,1992,638
Dominican Republic,DOM,1993,604
Dominican Republic,DOM,1994,730
Dominican Republic,DOM,1995,886
Dominican Republic,DOM,1996,519
Dominican Republic,DOM,1997,941
Dominican Republic,DOM,1998,487
Dominican Republic,DOM,1999,607
Dominican Republic,DOM,2000,467
Dominican Republic,DOM,2001,387
Dominican Republic,DOM,2002,455
Dominican Republic,DOM,2003,351
Dominican Republic,DOM,2004,491
Dominican Republic,DOM,2005,310
Dominican Republic,DOM,2006,387
Dominican Republic,DOM,2007,465
Dominican Republic,DOM,2008,645
Dominican Republic,DOM,2009,352
Dominican Republic,DOM,2010,378
Dominican Republic,DOM,2011,491
Dominican Republic,DOM,2012,488
Dominican Republic,DOM,2013,425
Dominican Republic,DOM,2014,400
Haiti,HTI,1990,393
Haiti,HTI,1991,463
Haiti,HTI,1992,500
Haiti,HTI,1993,451
Haiti,HTI,1994,450
Haiti,HTI,1995,514
Haiti,HTI,1996,428
Haiti,HTI,1997,432
Haiti,HTI,1998,439
Haiti,HTI,1999,399
Haiti,HTI,2000,420
Haiti,HTI,2001,403
Haiti,HTI,2002,374
Haiti,HTI,2003,374
Haiti,HTI,2004,365
Haiti,HTI,2005,356
Haiti,HTI,2006,362
Haiti,HTI,2007,359
Haiti,HTI,2008,359
Haiti,HTI,2009,351
Haiti,HTI,2010,350
Haiti,HTI,2011,349
Haiti,HTI,2012,350
Haiti,HTI,2013,345
Haiti,HTI,2014,350
Philippines,PHL,1990,974
Philippines,PHL,1991,1018
Philippines,PHL,1992,920
Philippines,PHL,1993,875
Philippines,PHL,1994,877
Philippines,PHL,1995,850
Philippines,PHL,1996,890
Philippines,PHL,1997,935
Philippines,PHL,1998,677
Philippines,PHL,1999,622
Philippines,PHL,2000,341
Philippines,PHL,2001,263
Philippines,PHL,2002,255
Philippines,PHL,2003,293
Philippines,PHL,2004,355
Philippines,PHL,2005,432
Philippines,PHL,2006,441
Philippines,PHL,2007,446
Philippines,PHL,2008,587
Philippines,PHL,2009,730
Philippines,PHL,2010,189
Philippines,PHL,2011,180
Philippines,PHL,2012,177
Philippines,PHL,2013,186
Philippines,PHL,2014,200
Tanzania,TZA,1990,932
Tanzania,TZA,1991,790
Tanzania,TZA,1992,786
Tanzania,TZA,1993,734
Tanzania,TZA,1994,679
Tanzania,TZA,1995,897
Tanzania,TZA,1996,764
Tanzania,TZA,1997,624
Tanzania,TZA,1998,739
Tanzania,TZA,1999,842
Tanzania,TZA,2000,809
Tanzania,TZA,2001,624
Tanzania,TZA,2002,824
Tanzania,TZA,2003,612
Tanzania,TZA,2004,763
Tanzania,TZA,2005,804
Tanzania,TZA,2006,822
Tanzania,TZA,2007,810
Tanzania,TZA,2008,1186
Tanzania,TZA,2009,675
Tanzania,TZA,2010,846
Tanzania,TZA,2011,544
Tanzania,TZA,2012,1109
Tanzania,TZA,2013,809
Tanzania,TZA,2014,1030
Zambia,ZMB,1990,23
Zambia,ZMB,1991,29
Zambia,ZMB,1992,29
Zambia,ZMB,1993,27
Zambia,ZMB,1994,21
Zambia,ZMB,1995,26
Zambia,ZMB,1996,33
Zambia,ZMB,1997,38
Zambia,ZMB,1998,62
Zambia,ZMB,1999,59
Zambia,ZMB,2000,93
Zambia,ZMB,2001,100
Zambia,ZMB,2002,119
Zambia,ZMB,2003,100
Zambia,ZMB,2004,110
Zambia,ZMB,2005,103
Zambia,ZMB,2006,56
Zambia,ZMB,2007,61
Zambia,ZMB,2008,35
Zambia,ZMB,2009,28
Zambia,ZMB,2010,13
Zambia,ZMB,2011,11
Zambia,ZMB,2012,5
Zambia,ZMB,2013,11
Zambia,ZMB,2014,3
Benin,BEN,1990,0
Benin,BEN,1991,0
Benin,BEN,1992,2
Benin,BEN,1993,0
Benin,BEN,1994,0
Benin,BEN,1995,0
Benin,BEN,1996,0
Benin,BEN,1997,0
Benin,BEN,1998,0
Benin,BEN,1999,0
Benin,BEN,2000,0
Benin,BEN,2001,0
Benin,BEN,2002,0
Benin,BEN,2003,0
Benin,BEN,2004,0
Benin,BEN,2005,0
Benin,BEN,2006,0
Benin,BEN,2007,0
Benin,BEN,2008,0
Benin,BEN,2009,0
Benin,BEN,2010,0
Benin,BEN,2011,0
Benin,BEN,2012,0
Benin,BEN,2013,0
Benin,BEN,2014,0
Cameroon,CMR,1990,1682
Cameroon,CMR,1991,1726
Cameroon,CMR,1992,260
Cameroon,CMR,1993,683
Cameroon,CMR,1994,406
Cameroon,CMR,1995,660
Cameroon,CMR,1996,1432
Cameroon,CMR,1997,889
Cameroon,CMR,1998,1114
Cameroon,CMR,1999,1370
Cameroon,CMR,2000,1113
Cameroon,CMR,2001,686
Cameroon,CMR,2002,801
Cameroon,CMR,2003,900
Cameroon,CMR,2004,727
Cameroon,CMR,2005,870
Cameroon,CMR,2006,818
Cameroon,CMR,2007,795
Cameroon,CMR,2008,725
Cameroon,CMR,2009,902
Cameroon,CMR,2010,503
Cameroon,CMR,2011,574
Cameroon,CMR,2012,366
Cameroon,CMR,2013,413
Cameroon,CMR,2014,475
Central African Republic,CAF,1990,175
Central African Republic,CAF,1991,125
Central African Republic,CAF,1992,134
Central African Republic,CAF,1993,166
Central African Republic,CAF,1994,250
Central African Republic,CAF,1995,108
Central African Republic,CAF,1996,208
Central African Republic,CAF,1997,114
Central African Republic,CAF,1998,215
Central African Republic,CAF,1999,241
Central African Republic,CAF,2000,113
Central African Republic,CAF,2001,68
Central African Republic,CAF,2002,92
Central African Republic,CAF,2003,43
Central African Republic,CAF,2004,29
Central African Republic,CAF,2005,23
Central African Republic,CAF,2006,114
Central African Republic,CAF,2007,43
Central African Republic,CAF,2008,60
Central African Republic,CAF,2009,112
Central African Republic,CAF,2010,78
Central African Republic,CAF,2011,91
Central African Republic,CAF,2012,23
Central African Republic,CAF,2013,90
Central African Republic,CAF,2014,95
Colombia,COL,1990,14268
Colombia,COL,1991,17815
Colombia,COL,1992,15189
Colombia,COL,1993,10298
Colombia,COL,1994,12862
Colombia,COL,1995,12963
Colombia,COL,1996,10719
Colombia,COL,1997,12219
Colombia,COL,1998,10979
Colombia,COL,1999,9679
Colombia,COL,2000,10400
Colombia,COL,2001,11962
Colombia,COL,2002,11735
Colombia,COL,2003,11230
Colombia,COL,2004,11573
Colombia,COL,2005,12564
Colombia,COL,2006,11775
Colombia,COL,2007,12516
Colombia,COL,2008,8664
Colombia,COL,2009,8098
Colombia,COL,2010,8523
Colombia,COL,2011,7652
Colombia,COL,2012,9927
Colombia,COL,2013,12124
Colombia,COL,2014,12500
Congo Dem. Rep. of,COD,1990,1580
Congo Dem. Rep. of,COD,1991,1230
Congo Dem. Rep. of,COD,1992,1180
Congo Dem. Rep. of,COD,1993,980
Congo Dem. Rep. of,COD,1994,1298
Congo Dem. Rep. of,COD,1995,1098
Congo Dem. Rep. of,COD,1996,795
Congo Dem. Rep. of,COD,1997,811
Congo Dem. Rep. of,COD,1998,738
Congo Dem. Rep. of,COD,1999,477
Congo Dem. Rep. of,COD,2000,363
Congo Dem. Rep. of,COD,2001,423
Congo Dem. Rep. of,COD,2002,338
Congo Dem. Rep. of,COD,2003,451
Congo Dem. Rep. of,COD,2004,360
Congo Dem. Rep. of,COD,2005,336
Congo Dem. Rep. of,COD,2006,378
Congo Dem. Rep. of,COD,2007,416
Congo Dem. Rep. of,COD,2008,422
Congo Dem. Rep. of,COD,2009,346
Congo Dem. Rep. of,COD,2010,305
Congo Dem. Rep. of,COD,2011,357
Congo Dem. Rep. of,COD,2012,334
Congo Dem. Rep. of,COD,2013,347
Congo Dem. Rep. of,COD,2014,335
Costa Rica,CRI,1990,2562
Costa Rica,CRI,1991,2760
Costa Rica,CRI,1992,2998
Costa Rica,CRI,1993,2259
Costa Rica,CRI,1994,2496
Costa Rica,CRI,1995,2684
Costa Rica,CRI,1996,2126
Costa Rica,CRI,1997,2500
Costa Rica,CRI,1998,2293
Costa Rica,CRI,1999,2409
Costa Rica,CRI,2000,2293
Costa Rica,CRI,2001,2127
Costa Rica,CRI,2002,1893
Costa Rica,CRI,2003,1783
Costa Rica,CRI,2004,1887
Costa Rica,CRI,2005,1778
Costa Rica,CRI,2006,1580
Costa Rica,CRI,2007,1771
Costa Rica,CRI,2008,1287
Costa Rica,CRI,2009,1304
Costa Rica,CRI,2010,1392
Costa Rica,CRI,2011,1462
Costa Rica,CRI,2012,1571
Costa Rica,CRI,2013,1444
Costa Rica,CRI,2014,1508
Côte d'Ivoire,CIV,1990,2940
Côte d'Ivoire,CIV,1991,4129
Côte d'Ivoire,CIV,1992,2246
Côte d'Ivoire,CIV,1993,2293
Côte d'Ivoire,CIV,1994,3006
Côte d'Ivoire,CIV,1995,2532
Côte d'Ivoire,CIV,1996,4859
Côte d'Ivoire,CIV,1997,4164
Côte d'Ivoire,CIV,1998,1992
Côte d'Ivoire,CIV,1999,6320
Côte d'Ivoire,CIV,2000,4846
Côte d'Ivoire,CIV,2001,3595
