Country,ID,Year,Production
Côte d'Ivoire,CIV,2002,3145
Côte d'Ivoire,CIV,2003,2689
Côte d'Ivoire,CIV,2004,2268
Côte d'Ivoire,CIV,2005,1691
Côte d'Ivoire,CIV,2006,2177
Côte d'Ivoire,CIV,2007,2317
Côte d'Ivoire,CIV,2008,2397
Côte d'Ivoire,CIV,2009,1795
Côte d'Ivoire,CIV,2010,982
Côte d'Ivoire,CIV,2011,1966
Côte d'Ivoire,CIV,2012,2072
Côte d'Ivoire,CIV,2013,2107
Côte d'Ivoire,CIV,2014,2175
El Salvador,SLV,1990,2465
El Salvador,SLV,1991,2198
El Salvador,SLV,1992,3001
El Salvador,SLV,1993,2378
El Salvador,SLV,1994,2293
El Salvador,SLV,1995,2585
El Salvador,SLV,1996,2534
El Salvador,SLV,1997,2175
El Salvador,SLV,1998,2055
El Salvador,SLV,1999,2598
El Salvador,SLV,2000,1704
El Salvador,SLV,2001,1694
El Salvador,SLV,2002,1361
El Salvador,SLV,2003,1380
El Salvador,SLV,2004,1319
El Salvador,SLV,2005,1374
El Salvador,SLV,2006,1235
El Salvador,SLV,2007,1505
El Salvador,SLV,2008,1410
El Salvador,SLV,2009,1065
El Salvador,SLV,2010,1814
El Salvador,SLV,2011,1152
El Salvador,SLV,2012,1235
El Salvador,SLV,2013,537
El Salvador,SLV,2014,680
Equatorial Guinea,GNQ,1990,4
Equatorial Guinea,GNQ,1991,3
Equatorial Guinea,GNQ,1992,2
Equatorial Guinea,GNQ,1993,0
Equatorial Guinea,GNQ,1994,3
Equatorial Guinea,GNQ,1995,2
Equatorial Guinea,GNQ,1996,1
Equatorial Guinea,GNQ,1997,2
Equatorial Guinea,GNQ,1998,1
Equatorial Guinea,GNQ,1999,0
Equatorial Guinea,GNQ,2000,0
Equatorial Guinea,GNQ,2001,0
Equatorial Guinea,GNQ,2002,0
Equatorial Guinea,GNQ,2003,0
Equatorial Guinea,GNQ,2004,0
Equatorial Guinea,GNQ,2005,0
Equatorial Guinea,GNQ,2006,0
Equatorial Guinea,GNQ,2007,0
Equatorial Guinea,GNQ,2008,0
Equatorial Guinea,GNQ,2009,0
Equatorial Guinea,GNQ,2010,0
Equatorial Guinea,GNQ,2011,0
Equatorial Guinea,GNQ,2012,0
Equatorial Guinea,GNQ,2013,0
Equatorial Guinea,GNQ,2014,0
Ethiopia,ETH,1990,2909
Ethiopia,ETH,1991,2925
Ethiopia,ETH,1992,1825
Ethiopia,ETH,1993,2967
Ethiopia,ETH,1994,2763
Ethiopia,ETH,1995,3165
Ethiopia,ETH,1996,3407
Ethiopia,ETH,1997,3057
Ethiopia,ETH,1998,2928
Ethiopia,ETH,1999,3784
Ethiopia,ETH,2000,3115
Ethiopia,ETH,2001,4044
Ethiopia,ETH,2002,4094
Ethiopia,ETH,2003,4394
Ethiopia,ETH,2004,5213
Ethiopia,ETH,2005,4779
Ethiopia,ETH,2006,5551
Ethiopia,ETH,2007,5967
Ethiopia,ETH,2008,4949
Ethiopia,ETH,2009,6931
Ethiopia,ETH,2010,7500
Ethiopia,ETH,2011,6798
Ethiopia,ETH,2012,6233
Ethiopia,ETH,2013,6527
Ethiopia,ETH,2014,6625
Gabon,GAB,1990,3
Gabon,GAB,1991,2
Gabon,GAB,1992,3
Gabon,GAB,1993,3
Gabon,GAB,1994,8
Gabon,GAB,1995,2
Gabon,GAB,1996,1
Gabon,GAB,1997,3
Gabon,GAB,1998,4
Gabon,GAB,1999,2
Gabon,GAB,2000,0
Gabon,GAB,2001,1
Gabon,GAB,2002,1
Gabon,GAB,2003,0
Gabon,GAB,2004,0
Gabon,GAB,2005,1
Gabon,GAB,2006,1
Gabon,GAB,2007,1
Gabon,GAB,2008,2
Gabon,GAB,2009,0
Gabon,GAB,2010,2
Gabon,GAB,2011,1
Gabon,GAB,2012,1
Gabon,GAB,2013,0
Gabon,GAB,2014,1
Ghana,GHA,1990,38
Ghana,GHA,1991,76
Ghana,GHA,1992,37
Ghana,GHA,1993,45
Ghana,GHA,1994,57
Ghana,GHA,1995,57
Ghana,GHA,1996,32
Ghana,GHA,1997,27
Ghana,GHA,1998,54
Ghana,GHA,1999,89
Ghana,GHA,2000,76
Ghana,GHA,2001,7
Ghana,GHA,2002,34
Ghana,GHA,2003,18
Ghana,GHA,2004,18
Ghana,GHA,2005,12
Ghana,GHA,2006,20
Ghana,GHA,2007,35
Ghana,GHA,2008,26
Ghana,GHA,2009,37
Ghana,GHA,2010,92
Ghana,GHA,2011,94
Ghana,GHA,2012,82
Ghana,GHA,2013,45
Ghana,GHA,2014,40
Guatemala,GTM,1990,3271
Guatemala,GTM,1991,3497
Guatemala,GTM,1992,4318
Guatemala,GTM,1993,3536
Guatemala,GTM,1994,3787
Guatemala,GTM,1995,4002
Guatemala,GTM,1996,4525
Guatemala,GTM,1997,4219
Guatemala,GTM,1998,4893
Guatemala,GTM,1999,5120
Guatemala,GTM,2000,4940
Guatemala,GTM,2001,3669
Guatemala,GTM,2002,4070
Guatemala,GTM,2003,3610
Guatemala,GTM,2004,3703
Guatemala,GTM,2005,3676
Guatemala,GTM,2006,3950
Guatemala,GTM,2007,4100
Guatemala,GTM,2008,3785
Guatemala,GTM,2009,3835
Guatemala,GTM,2010,3950
Guatemala,GTM,2011,3840
Guatemala,GTM,2012,3743
Guatemala,GTM,2013,3159
Guatemala,GTM,2014,3500
Guinea,GIN,1990,44
Guinea,GIN,1991,91
Guinea,GIN,1992,76
Guinea,GIN,1993,64
Guinea,GIN,1994,198
Guinea,GIN,1995,104
Guinea,GIN,1996,148
Guinea,GIN,1997,172
Guinea,GIN,1998,421
Guinea,GIN,1999,364
Guinea,GIN,2000,400
Guinea,GIN,2001,236
Guinea,GIN,2002,328
Guinea,GIN,2003,366
Guinea,GIN,2004,316
Guinea,GIN,2005,525
Guinea,GIN,2006,473
Guinea,GIN,2007,323
Guinea,GIN,2008,505
Guinea,GIN,2009,499
Guinea,GIN,2010,386
Guinea,GIN,2011,385
Guinea,GIN,2012,233
Guinea,GIN,2013,158
Guinea,GIN,2014,150
Guyana,GUY,1990,0
Guyana,GUY,1991,0
Guyana,GUY,1992,0
Guyana,GUY,1993,0
Guyana,GUY,1994,0
Guyana,GUY,1995,0
Guyana,GUY,1996,0
Guyana,GUY,1997,0
Guyana,GUY,1998,1
Guyana,GUY,1999,1
Guyana,GUY,2000,1
Guyana,GUY,2001,1
Guyana,GUY,2002,1
Guyana,GUY,2003,1
Guyana,GUY,2004,1
Guyana,GUY,2005,1
Guyana,GUY,2006,2
Guyana,GUY,2007,2
Guyana,GUY,2008,1
Guyana,GUY,2009,1
Guyana,GUY,2010,1
Guyana,GUY,2011,1
Guyana,GUY,2012,1
Guyana,GUY,2013,1
Guyana,GUY,2014,1
Honduras,HND,1990,1568
Honduras,HND,1991,2322
Honduras,HND,1992,1918
Honduras,HND,1993,1829
Honduras,HND,1994,2181
Honduras,HND,1995,1909
Honduras,HND,1996,2004
Honduras,HND,1997,2564
Honduras,HND,1998,2195
Honduras,HND,1999,2985
Honduras,HND,2000,2667
Honduras,HND,2001,3036
Honduras,HND,2002,2496
Honduras,HND,2003,2968
Honduras,HND,2004,2575
Honduras,HND,2005,3204
Honduras,HND,2006,3461
Honduras,HND,2007,3640
Honduras,HND,2008,3450
Honduras,HND,2009,3603
Honduras,HND,2010,4331
Honduras,HND,2011,5903
Honduras,HND,2012,4537
Honduras,HND,2013,4568
Honduras,HND,2014,5400
India,IND,1990,2829
India,IND,1991,3000
India,IND,1992,2823
India,IND,1993,3533
India,IND,1994,3002
India,IND,1995,3717
India,IND,1996,3417
India,IND,1997,3805
India,IND,1998,4417
India,IND,1999,4867
India,IND,2000,4370
India,IND,2001,4604
India,IND,2002,4776
India,IND,2003,5534
India,IND,2004,4159
India,IND,2005,4090
India,IND,2006,4563
India,IND,2007,4319
India,IND,2008,3950
India,IND,2009,4806
India,IND,2010,4728
India,IND,2011,4921
India,IND,2012,4977
India,IND,2013,5075
India,IND,2014,5517
Jamaica,JAM,1990,23
Jamaica,JAM,1991,39
Jamaica,JAM,1992,26
Jamaica,JAM,1993,34
Jamaica,JAM,1994,45
Jamaica,JAM,1995,43
Jamaica,JAM,1996,54
Jamaica,JAM,1997,47
Jamaica,JAM,1998,29
Jamaica,JAM,1999,38
Jamaica,JAM,2000,37
Jamaica,JAM,2001,31
Jamaica,JAM,2002,37
Jamaica,JAM,2003,37
Jamaica,JAM,2004,21
Jamaica,JAM,2005,34
Jamaica,JAM,2006,40
Jamaica,JAM,2007,20
Jamaica,JAM,2008,32
Jamaica,JAM,2009,25
Jamaica,JAM,2010,21
Jamaica,JAM,2011,24
Jamaica,JAM,2012,24
Jamaica,JAM,2013,20
Jamaica,JAM,2014,20
Kenya,KEN,1990,1485
Kenya,KEN,1991,1514
Kenya,KEN,1992,1316
Kenya,KEN,1993,1328
Kenya,KEN,1994,1663
Kenya,KEN,1995,1664
Kenya,KEN,1996,1247
Kenya,KEN,1997,882
Kenya,KEN,1998,1173
Kenya,KEN,1999,1502
Kenya,KEN,2000,1002
Kenya,KEN,2001,991
Kenya,KEN,2002,945
Kenya,KEN,2003,673
Kenya,KEN,2004,736
Kenya,KEN,2005,660
Kenya,KEN,2006,826
Kenya,KEN,2007,652
Kenya,KEN,2008,541
Kenya,KEN,2009,630
Kenya,KEN,2010,641
Kenya,KEN,2011,757
Kenya,KEN,2012,875
Kenya,KEN,2013,838
Kenya,KEN,2014,850
Lao People's Dem. Rep. of,LAO,1990,0
Lao People's Dem. Rep. of,LAO,1991,0
Lao People's Dem. Rep. of,LAO,1992,0
Lao People's Dem. Rep. of,LAO,1993,0
Lao People's Dem. Rep. of,LAO,1994,0
Lao People's Dem. Rep. of,LAO,1995,0
Lao People's Dem. Rep. of,LAO,1996,0
Lao People's Dem. Rep. of,LAO,1997,0
Lao People's Dem. Rep. of,LAO,1998,171
Lao People's Dem. Rep. of,LAO,1999,239
Lao People's Dem. Rep. of,LAO,2000,212
Lao People's Dem. Rep. of,LAO,2001,258
Lao People's Dem. Rep. of,LAO,2002,402
Lao People's Dem. Rep. of,LAO,2003,361
Lao People's Dem. Rep. of,LAO,2004,379
Lao People's Dem. Rep. of,LAO,2005,280
Lao People's Dem. Rep. of,LAO,2006,391
Lao People's Dem. Rep. of,LAO,2007,393
Lao People's Dem. Rep. of,LAO,2008,406
Lao People's Dem. Rep. of,LAO,2009,434
Lao People's Dem. Rep. of,LAO,2010,544
Lao People's Dem. Rep. of,LAO,2011,512
Lao People's Dem. Rep. of,LAO,2012,542
Lao People's Dem. Rep. of,LAO,2013,544
Lao People's Dem. Rep. of,LAO,2014,500
Liberia,LBR,1990,3
Liberia,LBR,1991,3
Liberia,LBR,1992,3
Liberia,LBR,1993,5
Liberia,LBR,1994,5
Liberia,LBR,1995,5
Liberia,LBR,1996,5
Liberia,LBR,1997,5
Liberia,LBR,1998,18
Liberia,LBR,1999,12
Liberia,LBR,2000,12
Liberia,LBR,2001,12
Liberia,LBR,2002,12
Liberia,LBR,2003,5
Liberia,LBR,2004,6
Liberia,LBR,2005,5
Liberia,LBR,2006,7
Liberia,LBR,2007,7
Liberia,LBR,2008,12
Liberia,LBR,2009,13
Liberia,LBR,2010,10
Liberia,LBR,2011,10
Liberia,LBR,2012,10
Liberia,LBR,2013,6
Liberia,LBR,2014,10
Mexico,MEX,1990,4674
Mexico,MEX,1991,4727
Mexico,MEX,1992,3401
Mexico,MEX,1993,5023
Mexico,MEX,1994,4159
Mexico,MEX,1995,5300
Mexico,MEX,1996,5110
Mexico,MEX,1997,4802
Mexico,MEX,1998,4801
Mexico,MEX,1999,6219
Mexico,MEX,2000,4815
Mexico,MEX,2001,4438
Mexico,MEX,2002,4351
Mexico,MEX,2003,4201
Mexico,MEX,2004,3867
Mexico,MEX,2005,4225
Mexico,MEX,2006,4200
Mexico,MEX,2007,4150
Mexico,MEX,2008,4651
Mexico,MEX,2009,4109
Mexico,MEX,2010,4001
Mexico,MEX,2011,4563
Mexico,MEX,2012,4327
Mexico,MEX,2013,3916
Mexico,MEX,2014,3900
Nepal,NPL,1990,0
Nepal,NPL,1991,0
Nepal,NPL,1992,0
Nepal,NPL,1993,0
Nepal,NPL,1994,0
Nepal,NPL,1995,0
Nepal,NPL,1996,0
Nepal,NPL,1997,0
Nepal,NPL,1998,0
Nepal,NPL,1999,0
Nepal,NPL,2000,0
Nepal,NPL,2001,0
Nepal,NPL,2002,0
Nepal,NPL,2003,1
Nepal,NPL,2004,1
Nepal,NPL,2005,1
Nepal,NPL,2006,2
Nepal,NPL,2007,1
Nepal,NPL,2008,1
Nepal,NPL,2009,1
Nepal,NPL,2010,3
Nepal,NPL,2011,2
Nepal,NPL,2012,2
Nepal,NPL,2013,1
Nepal,NPL,2014,2
Nicaragua,NIC,1990,461
Nicaragua,NIC,1991,707
Nicaragua,NIC,1992,547
Nicaragua,NIC,1993,706
Nicaragua,NIC,1994,683
Nicaragua,NIC,1995,985
Nicaragua,NIC,1996,793
Nicaragua,NIC,1997,1084
Nicaragua,NIC,1998,1073
Nicaragua,NIC,1999,1554
Nicaragua,NIC,2000,1572
Nicaragua,NIC,2001,1079
Nicaragua,NIC,2002,1170
Nicaragua,NIC,2003,1509
Nicaragua,NIC,2004,1068
Nicaragua,NIC,2005,1432
Nicaragua,NIC,2006,1428
Nicaragua,NIC,2007,1906
Nicaragua,NIC,2008,1445
Nicaragua,NIC,2009,1871
Nicaragua,NIC,2010,1638
Nicaragua,NIC,2011,2193
Nicaragua,NIC,2012,1991
Nicaragua,NIC,2013,1941
Nicaragua,NIC,2014,2050
Nigeria,NGA,1990,29
Nigeria,NGA,1991,44
Nigeria,NGA,1992,49
Nigeria,NGA,1993,45
Nigeria,NGA,1994,52
Nigeria,NGA,1995,53
Nigeria,NGA,1996,46
Nigeria,NGA,1997,45
Nigeria,NGA,1998,53
Nigeria,NGA,1999,45
Nigeria,NGA,2000,49
Nigeria,NGA,2001,44
Nigeria,NGA,2002,50
Nigeria,NGA,2003,46
Nigeria,NGA,2004,45
Nigeria,NGA,2005,69
Nigeria,NGA,2006,51
Nigeria,NGA,2007,42
Nigeria,NGA,2008,50
Nigeria,NGA,2009,34
Nigeria,NGA,2010,42
Nigeria,NGA,2011,47
Nigeria,NGA,2012,41
Nigeria,NGA,2013,41
Nigeria,NGA,2014,40
Panama,PAN,1990,215
Panama,PAN,1991,193
Panama,PAN,1992,197
Panama,PAN,1993,142
Panama,PAN,1994,248
Panama,PAN,1995,209
Panama,PAN,1996,211
Panama,PAN,1997,217
Panama,PAN,1998,192
Panama,PAN,1999,166
Panama,PAN,2000,170
Panama,PAN,2001,160
Panama,PAN,2002,140
Panama,PAN,2003,172
Panama,PAN,2004,90
Panama,PAN,2005,176
Panama,PAN,2006,173
Panama,PAN,2007,176
Panama,PAN,2008,149
Panama,PAN,2009,138
Panama,PAN,2010,114
Panama,PAN,2011,106
Panama,PAN,2012,116
Panama,PAN,2013,110
Panama,PAN,2014,95
Sierra Leone,SLE,1990,43
Sierra Leone,SLE,1991,54
Sierra Leone,SLE,1992,39
Sierra Leone,SLE,1993,37
Sierra Leone,SLE,1994,73
Sierra Leone,SLE,1995,44
Sierra Leone,SLE,1996,41
Sierra Leone,SLE,1997,50
Sierra Leone,SLE,1998,27
Sierra Leone,SLE,1999,59
Sierra Leone,SLE,2000,49
Sierra Leone,SLE,2001,79
Sierra Leone,SLE,2002,42
Sierra Leone,SLE,2003,36
Sierra Leone,SLE,2004,15
Sierra Leone,SLE,2005,60
Sierra Leone,SLE,2006,31
Sierra Leone,SLE,2007,40
Sierra Leone,SLE,2008,86
Sierra Leone,SLE,2009,91
Sierra Leone,SLE,2010,33
Sierra Leone,SLE,2011,78
Sierra Leone,SLE,2012,61
Sierra Leone,SLE,2013,32
Sierra Leone,SLE,2014,50
Sri Lanka,LKA,1990,96
Sri Lanka,LKA,1991,82
Sri Lanka,LKA,1992,53
Sri Lanka,LKA,1993,54
Sri Lanka,LKA,1994,42
Sri Lanka,LKA,1995,36
Sri Lanka,LKA,1996,37
Sri Lanka,LKA,1997,58
Sri Lanka,LKA,1998,46
Sri Lanka,LKA,1999,32
Sri Lanka,LKA,2000,33
Sri Lanka,LKA,2001,32
Sri Lanka,LKA,2002,34
Sri Lanka,LKA,2003,37
Sri Lanka,LKA,2004,32
Sri Lanka,LKA,2005,35
Sri Lanka,LKA,2006,33
Sri Lanka,LKA,2007,33
Sri Lanka,LKA,2008,31
Sri Lanka,LKA,2009,32
Sri Lanka,LKA,2010,37
Sri Lanka,LKA,2011,36
Sri Lanka,LKA,2012,35
Sri Lanka,LKA,2013,36
Sri Lanka,LKA,2014,36
Thailand,THA,1990,757
Thailand,THA,1991,1469
Thailand,THA,1992,1255
Thailand,THA,1993,1275
Thailand,THA,1994,1399
Thailand,THA,1995,1317
Thailand,THA,1996,1404
Thailand,THA,1997,1293
Thailand,THA,1998,916
Thailand,THA,1999,1273
Thailand,THA,2000,1692
Thailand,THA,2001,715
Thailand,THA,2002,732
Thailand,THA,2003,827
Thailand,THA,2004,884
Thailand,THA,2005,1064
Thailand,THA,2006,822
Thailand,THA,2007,650
Thailand,THA,2008,675
Thailand,THA,2009,795
Thailand,THA,2010,828
Thailand,THA,2011,831
Thailand,THA,2012,608
Thailand,THA,2013,638
Thailand,THA,2014,494
Togo,TGO,1990,161
Togo,TGO,1991,433
Togo,TGO,1992,86
Togo,TGO,1993,195
Togo,TGO,1994,176
Togo,TGO,1995,84
Togo,TGO,1996,291
Togo,TGO,1997,221
Togo,TGO,1998,321
Togo,TGO,1999,263
Togo,TGO,2000,197
Togo,TGO,2001,112
Togo,TGO,2002,68
Togo,TGO,2003,144
Togo,TGO,2004,166
Togo,TGO,2005,140
Togo,TGO,2006,134
Togo,TGO,2007,125
Togo,TGO,2008,138
Togo,TGO,2009,202
Togo,TGO,2010,160
Togo,TGO,2011,162
Togo,TGO,2012,78
Togo,TGO,2013,135
Togo,TGO,2014,100
Trinidad & Tobago,TTO,1990,15
Trinidad & Tobago,TTO,1991,18
Trinidad & Tobago,TTO,1992,14
Trinidad & Tobago,TTO,1993,16
Trinidad & Tobago,TTO,1994,18
Trinidad & Tobago,TTO,1995,18
Trinidad & Tobago,TTO,1996,18
Trinidad & Tobago,TTO,1997,19
Trinidad & Tobago,TTO,1998,17
Trinidad & Tobago,TTO,1999,17
Trinidad & Tobago,TTO,2000,16
Trinidad & Tobago,TTO,2001,16
Trinidad & Tobago,TTO,2002,17
Trinidad & Tobago,TTO,2003,16
Trinidad & Tobago,TTO,2004,15
Trinidad & Tobago,TTO,2005,15
Trinidad & Tobago,TTO,2006,12
Trinidad & Tobago,TTO,2007,12
Trinidad & Tobago,TTO,2008,11
Trinidad & Tobago,TTO,2009,11
Trinidad & Tobago,TTO,2010,10
Trinidad & Tobago,TTO,2011,11
Trinidad & Tobago,TTO,2012,12
Trinidad & Tobago,TTO,2013,12
Trinidad & Tobago,TTO,2014,10
Uganda,UGA,1990,1955
Uganda,UGA,1991,2088
Uganda,UGA,1992,2185
Uganda,UGA,1993,3142
Uganda,UGA,1994,2393
Uganda,UGA,1995,3244
Uganda,UGA,1996,3419
Uganda,UGA,1997,3440
Uganda,UGA,1998,3386
Uganda,UGA,1999,2862
Uganda,UGA,2000,3401
Uganda,UGA,2001,3158
Uganda,UGA,2002,2890
Uganda,UGA,2003,2599
Uganda,UGA,2004,2593
Uganda,UGA,2005,2160
Uganda,UGA,2006,2859
Uganda,UGA,2007,3454
Uganda,UGA,2008,3300
Uganda,UGA,2009,2860
Uganda,UGA,2010,3223
Uganda,UGA,2011,3075
Uganda,UGA,2012,3878
Uganda,UGA,2013,3602
Uganda,UGA,2014,3800
Venezuela,VEN,1990,1122
Venezuela,VEN,1991,941
Venezuela,VEN,1992,1215
Venezuela,VEN,1993,1333
Venezuela,VEN,1994,989
Venezuela,VEN,1995,1467
Venezuela,VEN,1996,1206
Venezuela,VEN,1997,951
Venezuela,VEN,1998,1597
Venezuela,VEN,1999,1367
Venezuela,VEN,2000,1450
Venezuela,VEN,2001,1265
Venezuela,VEN,2002,1484
Venezuela,VEN,2003,1421
Venezuela,VEN,2004,1327
Venezuela,VEN,2005,1506
Venezuela,VEN,2006,1571
Venezuela,VEN,2007,1520
Venezuela,VEN,2008,932
Venezuela,VEN,2009,1214
Venezuela,VEN,2010,1202
Venezuela,VEN,2011,902
Venezuela,VEN,2012,952
Venezuela,VEN,2013,805
Venezuela,VEN,2014,660
Vietnam,VNM,1990,1310
Vietnam,VNM,1991,1438
Vietnam,VNM,1992,2340
Vietnam,VNM,1993,3020
Vietnam,VNM,1994,3632
Vietnam,VNM,1995,3970
Vietnam,VNM,1996,5752
Vietnam,VNM,1997,6979
Vietnam,VNM,1998,7052
Vietnam,VNM,1999,11631
Vietnam,VNM,2000,14841
Vietnam,VNM,2001,13093
Vietnam,VNM,2002,11574
Vietnam,VNM,2003,15337
Vietnam,VNM,2004,14370
Vietnam,VNM,2005,13842
Vietnam,VNM,2006,19340
Vietnam,VNM,2007,16405
Vietnam,VNM,2008,18438
Vietnam,VNM,2009,17825
Vietnam,VNM,2010,20000
Vietnam,VNM,2011,26500
Vietnam,VNM,2012,25000
Vietnam,VNM,2013,27500
Vietnam,VNM,2014,27500
Yemen,YEM,1990,0
Yemen,YEM,1991,0
Yemen,YEM,1992,0
Yemen,YEM,1993,0
Yemen,YEM,1994,0
Yemen,YEM,1995,0
Yemen,YEM,1996,0
Yemen,YEM,1997,0
Yemen,YEM,1998,69
Yemen,YEM,1999,61
Yemen,YEM,2000,64
Yemen,YEM,2001,62
Yemen,YEM,2002,57
Yemen,YEM,2003,193
Yemen,YEM,2004,206
Yemen,YEM,2005,203
Yemen,YEM,2006,207
Yemen,YEM,2007,198
Yemen,YEM,2008,220
Yemen,YEM,2009,135
Yemen,YEM,2010,161
Yemen,YEM,2011,185
Yemen,YEM,2012,190
Yemen,YEM,2013,191
Yemen,YEM,2014,185
